Kodas,EAN,Likutis
779254,5902963001306,5
779242,5902963001313,15
779259,5902963001320,0
779247,5902963001337,5
779257,5902963001344,15
779245,5902963001351,15
779258,5902963001368,5
779246,5902963001375,15
779256,5902963001382,15
779244,5902963001399,15
779255,5902963001405,5
779243,5902963001412,5
779251,5902963001429,1
779239,5902963001436,5
5912428,5902963001566,1
5912429,5902963001573,5
5912430,5902963001580,1
5912267,5902963001597,5
779253,5902963001450,5
779241,5902963001443,0
779260,5902963001542,15
779248,5902963001559,15
5914716,5905489408925,1
5914538,5905489408949,15
5914539,5905489408932,15
5914540,5905489408956,15
772377,5902963015181,5
772376,5902963015174,5
772379,5902963015167,5
772375,5902963015150,1
772378,5902963015143,1
772367,5902963015136,5
772366,5902963015129,15
772369,5902963015112,5
772365,5902963015105,15
772368,5902963015099,15
772353,5902963015082,5
772352,5902963015075,15
772355,5902963015068,5
772351,5902963015051,5
772354,5902963015044,15
772420,5902963015037,15
772419,5902963015020,15
772422,5902963015013,15
772418,5902963015006,15
772421,5902963014993,15
772415,5902963071996,5
772414,5902963071989,15
772417,5902963071972,15
772413,5902963071965,15
772416,5902963071958,15
772392,5902963071941,5
772391,5902963071934,5
772394,5902963071927,1
772393,5902963071903,1
772382,5902963071897,5
772381,5902963071880,1
772384,5902963071873,15
772380,5902963071866,5
772383,5902963071859,15
5912431,5902963004345,1
772387,5902963071651,1
772386,5902963071644,1
772389,5902963071637,5
772385,5902963071620,5
772388,5902963071613,1
2532,5902963007735,5
761266,5902963007742,15
771398,5902963007759,15
776160,5902963007964,1
762780,5902963007971,1
776161,5902963007988,5
5910296,5902963007995,15
762779,5902963008008,1
5910298,5902963008015,15
780954,5902963008022,5
762776,5902963008039,1
780955,5902963008046,5
762787,5902963008053,5
788738,5902963008060,5
788737,5902963008077,5
762788,5902963008084,5
791380,5902963008091,5
791381,5902963008107,0
5903225,5902963008114,1
762784,5902963008121,1
5903226,5902963008138,5
762782,5902963008145,15
771765,5902963008152,15
771766,5902963008169,1
5905351,5902963008350,15
5905352,5902963008367,15
5905353,590293008374,15
764613,5902963008381,5
779205,5902963008398,1
779206,5902963008404,15
771343,5902963070999,5
771344,5902963071002,15
771345,5902963071019,5
786650,5902963002334,15
786648,5902963002341,15
786651,5902963002358,15
786646,5902963002372,1
786644,5902963002389,15
786647,5902963002396,15
786645,5902963002402,5
786638,5902963002419,5
786636,5902963002426,5
786639,5902963002433,5
786637,5902963002440,5
786682,5902963002457,15
786680,5902963002464,5
786683,5902963002471,1
786679,5902963002495,5
786676,5902963002501,5
786678,5902963002518,5
786662,5902963002532,5
786660,5902963002549,5
786663,5902963002556,5
786658,5902963002570,5
786656,5902963002587,5
786659,5902963002594,15
5912432,5902963002693,1
5912433,5902963002709,0
786654,5902963002716,15
786652,5902963002723,15
786655,5902963002730,15
786642,5902963002754,5
786640,5902963002761,1
786643,5902963002778,1
787099,5902963002792,15
787097,5902963002808,15
787100,5902963002815,15
787098,5902963002822,1
773774,5902963015976,1
773773,5902963015945,1
5907264,5902963000200,5
781152,,1
5904429,5902963000606,1
5904428,5902963000576,1
5906208,5902963004680,1
5906192,5902963004734,1
5906227,5902963004581,5
5906226,5902963004598,1
5906225,5902963004604,1
5906224,5902963004611,5
5906223,5902963004628,1
5906222,5902963004635,1
5906215,5902963004666,1
5906212,5902963004840,0
5906203,5902963004871,1
5906202,5902963004864,1
5906200,5902963004857,1
5906197,5902963004901,5
5906195,5902963004895,1
5906194,5902963004888,1
774691,5902963008732,5
3605,5902963008749,15
788739,5902963008756,15
10953,,15
771546,5902963008794,15
21393,,5
5912474,5902963008848,5
5912473,5902963008855,5
774697,5902963008862,1
21538,5902963008879,1
772887,5902963008886,15
8669,5902963008893,5
774696,5902963008961,15
19376,5902963008978,15
780419,5902963008985,1
15195,5902963008992,5
764615,5902963009005,5
774692,5902963009012,15
770969,5902963071040,15
770968,5902963071101,15
764998,5902963009166,1
787101,5902963009227,1
786162,5902963009241,15
782574,5902963009265,1
772000,5902963009289,0
5906218,5902963004789,5
5906217,5902963004772,5
5906216,5902963004765,1
5906221,5902963004819,5
5906220,5902963004802,1
5906219,5902963004796,1
779618,5902963009913,5
12403,5902963009920,1
771347,5902963009982,15
14617,5902963009999,5
13369,5902963010001,5
771767,5902963010018,15
761262,5902963010193,5
776165,5902963010209,15
761263,5902963010216,15
771768,5902963010223,5
777123,5902963010230,15
761261,5902963010247,15
781253,5902963010254,15
781254,5902963010261,5
762781,5902963010278,1
762783,5902963010285,5
771769,5902963010292,15
771770,5902963010308,15
5908621,,1
776391,5902963010414,1
772002,5902963010421,1
772001,5902963010438,5
5905371,5902963010445,0
5905372,5902963010452,5
772397,5902963015594,5
772396,5902963015600,1
772399,5902963015617,5
772395,5902963015624,15
772398,5902963015631,5
779952,5902963015747,15
782575,5902963015754,15
779951,5902963015761,0
779953,5902963015778,5
779954,5902963015785,15
772410,5902963015648,0
772409,5902963015655,1
772412,5902963015662,1
772408,5902963015679,1
772411,5902963015686,1
772193,5902963015808,15
772190,5902963015815,15
772192,5902963015822,5
772194,5902963015839,15
772195,5902963015846,5
772405,5902963015693,5
772404,5902963015709,5
772407,5902963015716,1
772403,5902963015723,5
772406,5902963015730,15
779252,5902963001467,15
779240,5902963001474,0
779250,5902963001481,5
779238,5902963001498,5
786674,5902963002839,5
786672,5902963002846,15
786675,5902963002853,5
786666,5902963002877,15
786664,5902963002884,15
786667,5902963002891,15
786670,5902963002914,15
786668,5902963002921,1
786671,5902963002938,15
786364,5902963002273,15
786363,5902963002280,5
786361,5902963002303,15
786365,5902963002310,15
5910851,5902963004147,15
5910850,5902963004154,15
5910852,5902963004161,0
5908253,5902963004192,5
5908252,5902963004208,1
5908250,5902963004215,15
5908255,5902963004222,5
771346,5902963011220,15
761264,5902963011237,15
772207,5902963011244,15
6559,5902963011251,5
5778,5902963011275,15
779949,5902963011282,15
14499,5902963011305,15
776017,5902963011312,1
775916,5902963011336,15
14869,5902963011343,15
15258,5902963011398,15
776392,5902963011404,15
779617,5902963011459,1
15194,5902963011466,15
776388,5902963011565,5
772149,5902963011572,1
764616,5902963011589,1
771763,5902963011596,5
771758,5902963071088,15
770973,5902963071095,15
773932,5902963011855,1
781421,5902963011879,0
780432,5902963011893,1
14613,5902963011992,1
782853,5902963001931,0
782851,5902963001948,5
782850,5902963001955,5
782852,5902963001962,0
782855,5902963001979,1
782854,5902963001986,5
5903885,5902963004437,1
5903599,5905489408055,5
5903223,5905489408048,15
5903222,5905489408031,15
5903220,5905489408024,15
5903221,5905489408017,15
5903224,5905489408000,15
5911107,5905489408796,15
5911106,5905489408789,5
5911108,5905489408772,15
5909170,5905489408482,1
5909175,5905489408512,5
5909174,5905489408505,1
5909173,5905489408499,5
5909169,5905489408475,5
5905168,5905489408291,1
5911298,5905489408284,0
5911296,5905489408307,1
5911297,5905489408277,1
5905072,5905489408253,1
5905074,5905489408246,5
5905073,5905489408260,5
5909663,3023191989739,1
5909664,3023191989562,1
770167,7290108861181,0
5905378,7290108863031,0
770537,7290108861440,5
5912751,7290108863741,1
5912752,7290108863727,5
5912753,7290108863710,5
761902,7290108860740,1
770534,7290108861228,15
768601,7290108861105,1
768606,7290108861112,1
770201,7290108861136,0
777061,7290108862263,5
774527,7290108862034,5
774532,7290108861693,1
775859,7290108862096,0
774529,7290108862010,1
789357,7290108862850,15
789356,7290108862867,1
5907620,7290108863215,5
5907619,7290108863253,15
5911139,7290108863567,5
5911138,7290108863550,5
5912457,7290108863512,1
777064,7290108862256,1
768592,7290108861013,1
771575,7290108861198,0
774676,7290108861808,0
774677,7290108861815,0
5914958,7290108862676,5
782238,7290108862614,0
786390,7290108862720,1
5907616,7290108863284,5
5911695,7290108863314,1
5907611,7290108863185,1
5907612,7290108863239,15
5911136,7290108863529,1
770680,7290108861044,1
769643,7290108861099,5
770168,7290108861365,1
771784,7290108861457,15
771783,7290108861464,0
774675,7290108861822,0
777507,7290108862232,5
782237,7290108862621,1
788982,7290108862898,5
5911692,7290108863321,1
5907617,7290108863208,1
5911137,7290108863536,1
768466,7290108861051,5
770536,7290108861211,5
780137,7290108862546,1
5911681,7290108863338,0
5907622,7290108863246,5
5911140,7290108863543,5
5904674,7290108862997,1
5904676,7290108863024,1
5907618,7290108863222,1
5911697,7290108863444,1
5911683,7290108863413,1
5911684,7290108863420,1
5911685,7290108863369,1
5911687,7290108863376,1
5911689,7290108863383,0
5911690,7290108863390,1
5911377,7290108863123,5
5911693,7290108863352,0
5912460,7290108862874,1
778854,7290108862157,0
778856,7290108862140,0
5909156,7290108863307,1
786621,7290108862461,0
5914928,7290108861884,5
5914429,7290108862300,0
5906604,074451123236,0
5906599,5904722257320,0
5906601,5904722257313,0
5906600,5904722257290,0
5906602,5904722255364,0
5906603,5904722257306,0
5906703,5904722255401,0
791551,5904722256125,0
791549,5904722256835,0
791548,5904722254855,0
791546,5904722256224,0
5904979,5904722256187,0
791547,5904722256811,0
791544,5904722252462,0
791543,5904722253612,0
791542,5904722254916,0
791541,5904722255944,0
2785,5906453408118,1
9259,5906453408194,15
4375,5906453408149,5
5911334,5010415225207,15
5911338,5010415510082,15
5909366,5010415211286,15
5908786,5010415224378,5
5909367,5010415225252,0
5908790,5010415211163,0
5909362,5010415211224,0
5909303,5010415211248,0
5908789,5010415212245,1
5909304,5010415221421,15
5909361,5010415224002,15
5911335,5010415224057,5
5908787,5010415224385,0
11681,5010415225009,0
5911336,5010415225696,15
5909630,5010415226099,0
5910571,5010415226204,0
5909945,5010415227324,0
5909716,5010415227393,5
5908788,5010415227461,1
5911337,5010415230003,0
5912629,5010415230126,0
5913219,5010415232366,1
5908785,5010415235732,0
5909365,5010415237125,0
5909946,5010415237460,0
5912783,5010415245878,0
5908791,5010415312938,0
5912782,5010415335494,5
5910573,,15
5910574,5010415333582,15
5908796,5010415333629,0
5908794,5010415333803,15
5908800,5010415334008,0
5910575,5010415334039,0
5910576,5010415334305,0
5909364,5010415334404,0
5910577,5010415334848,0
5910582,5010415335449,15
5909717,5010415335821,1
5908808,5010415466297,1
5909363,5010415467188,1
5910583,5010415471871,0
5910580,5010415471888,0
5910581,5010415471895,0
5908810,5010415478245,1
5908813,5010415478252,1
5908804,5010415478276,0
5913206,5010415478283,0
5913205,5010415478290,0
5908815,5010415478603,5
5908816,5010415478658,1
5910578,5010415478719,15
5909234,5055531059848,0
5909235,5010415914903,0
5908802,5010415916464,0
5908801,5010415916471,1
5909232,5010415916488,0
5909233,5010415916495,1
5912616,5010415350145,0
5912617,5010415433602,0
5909718,5010415510013,0
5909719,5010415510020,0
5909720,5010415510037,0
5908792,5010415510068,5
5908793,5010415510075,15
5914464,5010415510051,1
5909855,,0
5911059,6972633374770,1
5911044,,1
5914205,6976831554828,1
782946,5905127000337,1
776566,5905127000344,1
20539,5905127003000,1
778222,5905127010060,15
5343,5905127010909,15
778223,5905127011005,15
781880,5905127011456,5
781877,5905127011913,1
5905150,5905127011920,0
5905149,,1
789255,,1
17088,5905127020106,15
4449,5905127020120,15
4448,5905127020175,0
4451,5905127020229,5
762501,5905127020335,5
17070,5905127020366,15
14794,5905127020403,5
12350,5905127020557,15
786522,5905127022209,1
777720,5905127040159,15
769903,5905127040258,1
785526,,1
781883,5905127090901,1
775395,590510090191,15
781884,5905127090215,1
781885,5905127090673,1
763094,5905127101256,15
763341,5905127101263,15
761974,,5
762500,5905127210040,15
762499,,15
4181,,15
9980,5905127210019,15
1589,5905127210026,5
16922,5905127210033,15
779475,5905127210637,1
768277,5905127210736,1
763829,5905127210057,15
16422,5905127210064,15
11910,5905127210088,1
8221,5905127210323,15
764331,5905127210354,15
781886,5905127210378,0
763095,5905127210408,1
763568,5905127210477,1
764174,5905127210491,5
781887,5905127210743,15
769091,5905127210750,0
768276,5905127210644,15
771574,5905127210873,1
5907492,5905121234219,5
5907503,5905124342560,15
781876,5905127343090,1
781881,5905127343106,5
781879,5905127345353,15
781878,5905127345766,15
5907491,5905125437685,15
5907493,5905124563422,1
790290,5905127210712,0
781994,5905127766110,15
17062,5905127801057,5
789598,5905127901108,15
773718,5905127991239,1
5908230,,15
10340,5905127150360,15
22940,5905127150278,15
783720,5900511002393,5
781514,5900511009880,1
787392,5900511017533,1
781521,,1
783729,5900511018936,5
783731,5900511018950,5
783737,5900511019025,1
783738,5900511019049,5
783739,5900511019056,1
785924,5900511019070,1
783743,5900511019117,5
783744,5900511019124,1
783746,5900511019209,5
783748,5900511019223,1
783762,5900511019575,1
783763,5900511019582,15
783767,5900511020380,5
783773,5900511020564,5
783775,5900511020601,1
783776,5900511020625,1
783777,5900511020632,0
787345,5900511020663,5
781529,5900511020687,5
783781,5900511020700,1
783785,5900511020809,1
785931,5900511021219,15
783788,5900511021226,5
788464,5900511022568,1
787522,5900511022629,15
788465,5900511022636,5
788549,5900511022643,5
788896,5900511022650,1
788897,5900511022667,1
788550,5900511022674,5
788551,5900511022681,5
788900,5900511022735,1
790222,5900511022773,1
790071,,1
787521,5900511022827,5
790073,5900511022896,1
789231,5900511022988,1
790075,,1
787394,5900511023015,15
5905509,5900511023046,1
790078,5900511023374,1
790225,5900511023398,5
790226,5900511023404,5
790087,5900511023428,1
790088,5900511023435,1
790090,5900511023459,5
5905510,5900511023893,1
5903831,5900511024180,1
5903561,5900511024197,5
5906768,5900511024340,1
5906769,5900511024357,1
5905511,5900511024371,1
5910180,5900511024388,1
5905512,5900511024425,1
5903833,5900511024432,1
5905703,5900511025125,1
5910181,5900511025149,1
5906771,5900511025156,5
5908989,5900511025484,1
5910182,5900511025774,1
5908990,5900511025798,1
5910184,5900511025811,5
5908991,5900511025903,1
5908992,5900511025927,5
5908993,5900511025934,1
5908994,5900511025941,5
5910186,5900511025958,0
5910187,5900511026009,1
5911000,5900511026016,1
5910608,5900511026528,5
5911001,5900511026566,1
5914181,5900511026573,1
5910280,5900511026870,5
5910188,5900511026887,5
5910189,5900511026894,5
5910248,5900511026900,1
5910249,5900511026917,5
5911002,5900511026955,5
5911003,5900511026962,5
5910251,5900511026986,5
5913978,5900511027341,15
5912063,5900511027372,5
5911531,5900511027983,1
5911921,5900511027990,1
5911532,5900511028003,15
5912237,5900511028027,0
5914388,5900511028034,5
5912277,5900511028065,1
5912278,5900511028072,1
5914389,5900511028102,1
5912239,5900511028119,1
5914390,5900511028126,5
5912014,5900511028140,15
5914146,5900511028157,5
5913980,5900511028164,1
5914182,5900511028225,5
5913981,5900511028270,1
5914183,5900511028980,1
5914392,5900511029109,1
5914032,5900511029123,1
5914874,5900511029659,5
5910281,5900511108828,1
5905518,590051111101,1
783833,5900511132359,1
5909488,5900511133042,15
5911141,5900511133059,5
5911341,5900511133103,1
5910609,5900511133165,5
5912240,5900511133264,1
5912427,5900511133325,15
5912244,5900511133332,5
5911463,5900511133349,5
5912245,5900511133363,5
5911922,5900511133424,1
5912246,5900511133486,1
783848,5900511142891,1
783860,5900511143195,15
5906782,5900511143218,1
783862,5900511143256,1
787894,5900511143454,5
789739,5900511143478,5
788469,5900511143485,1
5904573,5900511143539,1
5906772,5900511143577,15
5906773,5900511143607,1
5906854,5900511143638,1
5911142,5900511143652,0
5910610,5900511143713,5
5911143,5900511143744,1
5914244,5900511143751,1
783869,5900511153606,1
783871,5900511153682,1
781539,5900511153743,15
789742,5900511154115,1
5903834,5900511154122,5
5912247,5900511154139,15
5903838,5900511154184,1
5911004,5900511154238,1
5912248,5900511154252,15
5914697,5900511154290,1
5914034,5900511154313,15
5913984,5900511154320,5
5913986,5900511154337,15
783892,5900511163872,15
789747,5900511164138,5
787032,5900511164220,15
789754,5900511164312,15
5905544,5900511164541,5
5904576,5900511164572,1
5914245,5900511164596,1
5905715,5900511164602,0
5904578,5900511164640,15
5910255,5900511164701,5
5906774,5900511164718,15
5909487,5900511164732,5
5910256,5900511164749,15
5911206,5900511164770,15
5910257,5900511164787,15
5911207,5900511164817,0
5914153,5900511164831,15
5911342,5900511164862,15
5912249,5900511164879,15
5912279,5900511164893,5
5912280,5900511164909,1
5912250,5900511164916,1
5914696,5900511164923,15
5912251,5900511164930,5
5912281,5900511164947,0
5912252,5900511164954,15
5912282,5900511164978,15
5913989,5900511165159,15
5914154,5900511165173,15
5914155,5900511165180,15
5914156,5900511165197,15
5914147,5900511165203,15
5911923,5900511165210,15
5913990,5900511165234,0
5912253,5900511165241,5
5913992,5900511165364,5
5913993,5900511165371,15
5913999,5900511165388,15
5914246,5900511165609,1
5914157,5900511165616,15
5914158,5900511165623,15
5914159,5900511165630,15
5914160,5900511165647,15
5914247,5900511165654,1
783909,5900511173260,1
783913,5900511173338,15
783916,5900511173451,5
783921,5900511173574,1
783924,5900511173611,15
787901,5900511173727,15
5903840,5900511173734,5
5903842,5900511173741,15
789760,5900511173772,15
5905546,5900511173796,15
5914248,5900511173833,15
5906775,5900511173840,5
5905721,5900511173864,1
5905722,5900511173871,1
5905723,5900511173895,5
5909486,5900511173925,15
5908177,5900511173932,15
5910258,5900511173949,15
5910259,5900511173956,15
5911005,5900511173970,15
5910260,5900511173987,15
5911390,5900511174007,15
5912283,5900511174038,0
5914036,5900511174045,15
5914758,5900511174052,15
5914759,5900511174069,15
5914161,5900511174076,15
5914001,5900511174083,15
5914003,5900511174120,1
5914004,5900511174151,15
789761,5900511182781,5
787902,5900511182859,1
789764,5900511182866,15
789765,5900511182873,15
5903843,5900511182897,15
5906858,5900511182958,5
5905549,5900511182972,15
5905724,5900511182989,1
5906776,5900511183009,1
5904579,5900511183016,15
5909485,5900511183023,15
5910262,5900511183030,15
5909484,5900511183054,15
5910263,5900511183061,5
5910282,5900511183078,15
5910283,5900511183085,15
5910284,5900511183092,15
5910265,5900511183108,15
5911006,5900511183122,0
5911007,5900511183139,15
5914162,5900511183177,15
5912254,5900511183191,5
5914164,5900511183221,15
5914008,5900511183238,15
5912255,5900511183252,15
5914011,5900511183344,15
5906862,5900511201864,1
5906993,5900511201871,1
5906994,5900511201888,1
5906996,5900511201918,1
5906997,5900511201932,1
5906863,5900511201994,5
5906864,5900511202014,1
783940,5900511230024,1
790810,5900511230130,1
5905550,5900511230192,5
5914860,5900511300666,15
5914861,5900511300673,15
5914862,5900511300697,15
5914863,5900511300703,15
5914864,5900511300710,15
5904582,5900511313420,15
5904583,5900511313437,5
787039,5900511313642,1
787041,5900511313932,15
5904584,5900511314151,15
5914165,5900511343489,5
783964,5900511343588,5
783967,5900511343700,1
789778,5900511343830,5
787020,5900511343953,1
5911391,5900511344325,5
5911392,5900511344332,15
5911393,5900511344349,5
5911395,5900511344363,1
5911396,5900511344370,15
5911397,5900511344387,15
5911369,5900511344394,15
5911370,5900511344400,15
5911371,5900511344417,1
5911372,5900511344424,1
5911373,5900511344431,1
5911398,590051134448,15
5911374,5900511344462,5
5914015,5900511344479,15
789785,5900511346091,0
790814,5900511346145,1
5903848,5900511346190,15
5904585,5900511346206,15
5905727,5900511346220,1
5905728,5900511346237,1
5905730,5900511346275,5
5914184,5900511346329,5
5910266,5900511346473,1
5910268,5900511346497,1
5910285,5900511346510,15
5911020,5900511346527,5
5911204,5900511346534,15
5910269,5900511346541,5
5911205,5900511346565,0
5911021,5900511346572,1
5914166,5900511346589,5
5914167,5900511346640,5
5914168,5900511346664,15
5914169,5900511346695,5
5914170,5900511346725,1
783973,5900511348378,15
783979,5900511348507,15
783981,5900511348538,15
5903849,5900511348620,5
5905555,5900511348682,5
5905731,5900511348699,0
5905732,5900511348705,1
5909489,5900511348712,5
5910270,5900511348729,1
5914185,5900511348736,1
5911399,5900511348767,1
5911400,5900511348774,5
5911401,5900511348781,5
5914017,5900511348798,0
5911343,5900511348804,5
5911402,5900511348811,1
5911464,5900511348828,0
5911403,5900511348835,15
5911404,5900511348842,0
5911405,5900511348859,15
5911406,5900511348866,0
5911407,5900511348873,5
5914021,5900511348880,15
5911408,5900511348897,1
5911375,5900511348903,5
5911409,5900511348910,1
5914187,5900511348941,1
5914171,5900511348958,1
5914172,5900511348965,15
5914757,5900511348972,15
783982,5900511360707,15
782770,5900511360714,15
783983,5900511360721,15
783984,5900511360738,15
783985,5900511360745,1
782771,5900511360752,15
783992,5900511360950,1
5903850,5900511361278,15
5907408,5900511361292,15
5911344,5900511361353,15
5914387,5900511361360,15
5914695,5900511361377,15
5914025,5900511361384,15
5914028,5900511361391,15
5914029,5900511400465,15
5912256,5900511400533,1
5912257,5900511400540,1
5912258,5900511400557,5
5912259,5900511400564,5
5912260,5900511400571,1
5902752,5900511410006,15
5902753,5900511410013,15
5902754,5900511410020,15
5902902,5900511410068,15
5902757,5900511410075,15
5902758,5900511410082,15
5902760,5900511410105,15
5902761,5900511410112,15
5902762,5900511410129,15
5903146,5900511410143,15
5903147,5900511410150,5
5902763,5900511420005,15
5902764,5900511420012,1
5902767,5900511420043,5
5903148,5900511420081,15
5914174,5900511420098,15
5902769,5900511430004,15
5902773,5900511430042,15
5902774,5900511430059,15
5914188,5900511430073,15
5902781,5900511500097,15
5902783,5900511500110,15
5902786,5900511500141,1
5902787,5900511500158,5
5902788,5900511500165,15
5902789,5900511500189,15
5902790,5900511500202,1
5902792,5900511500233,1
5903149,5900511500240,5
5903150,5900511500271,1
5905561,5900511500394,1
5902800,5900511530162,15
789575,5900511607970,1
5905689,5900511610963,1
782715,5900511611311,1
782716,5900511611335,1
782720,5900511611359,5
786540,5900511612653,1
790175,5900511613391,1
790176,5900511613407,5
782709,5900511613421,1
5910168,5900511613902,1
790878,5900511613957,5
790879,5900511613964,1
782696,5900511613988,1
782710,5900511614008,1
782711,5900511614039,5
782712,5900511614053,1
786218,5900511614459,1
786221,5900511614985,5
786222,5900511614992,1
786229,590051161506,1
786237,590051161509,1
786238,5900511615104,1
789577,5900511615111,1
789578,5900511615128,1
786239,5900511615135,1
5910286,5900511615159,1
786241,590051161516,1
786242,5900511615173,1
786245,5900511615203,1
5906553,5900511615241,1
5907368,5900511615715,1
5908995,5900511615739,1
789081,5900511615913,1
789083,5900511615937,1
791147,5900511616316,1
5906557,5900511616385,5
5903875,5900511616408,1
789617,5900511616590,1
789618,5900511616606,1
789619,5900511616613,5
782719,5900511616903,1
5903877,5900511616910,1
5905577,5900511616965,1
786247,590051161568,1
5903879,5900511617009,1
789616,5900511617023,1
786227,5900511617160,1
786243,5900511617412,1
5910287,5900511617528,1
790111,5900511617665,5
790112,5900511617672,1
790113,5900511617689,5
5905580,5900511617696,5
5908526,5900511617870,1
5908529,5900511618167,1
5908531,5900511618235,1
5908566,5900511618662,5
5912261,5900511618884,1
5910170,5900511619386,1
5910171,5900511619393,1
5911022,5900511619645,1
5910179,5900511619669,1
5910409,5900511619683,1
5910410,5900511619690,1
5910411,5900511619706,1
5910412,5900511619713,1
5910414,5900511619737,1
5910415,5900511619744,1
5910416,5900511619751,1
5910417,5900511619768,1
5910418,5900511619775,1
5910419,5900511619782,1
5910420,5900511619799,1
5910421,5900511619805,1
5910422,5900511619812,1
5910423,5900511619829,1
5910424,5900511619874,1
5910425,5900511620030,1
5910426,5900511620047,1
5910427,5900511620054,1
5910429,,1
5912192,5900511626001,5
5912193,5900511626018,1
5912194,5900511626025,0
5912195,5900511626032,0
5912196,5900511626049,0
5912198,5900511626063,0
5914307,5900511626070,0
5914306,5900511626117,0
5914308,5900511626124,1
5902796,5900511931648,15
5902795,5900511931655,1
5902794,5900511931662,15
5904586,5900511933314,5
5905562,5900511933338,1
5904587,5900511933345,1
5905563,5900511933352,15
5905564,5900511933826,15
5914176,5900511935851,15
5911145,5900511936568,15
790883,5900511614664,1
790884,5900511614671,1
790885,5900511614688,1
5911533,5055192200634,0
5910584,5055192200641,0
5903330,5055192202546,0
5903988,5055192202874,1
5908190,5055192203123,0
5903334,5055192203222,0
5903332,5055192203239,0
5904693,5055192203512,0
5904169,5055192200665,0
5903985,5055192203567,0
5903327,5055192200443,0
5903987,5055192200054,1
5903989,5055192200092,1
5903986,5055192200061,0
5909154,5055192204120,1
5909155,5055192204137,1
5909152,5055192204106,1
5903329,5055192200085,1
771438,5010415212269,1
19880,5010415230164,5
6204,5010415235688,1
789786,,1
784506,5010415236265,15
784507,5010415236272,5
1611,5010415333575,5
762646,5010415333865,15
762647,5010415333872,5
762649,5010415333896,5
768471,5010415334091,15
768470,5010415334107,15
777534,5010415364722,5
25609,5010415470249,5
765226,5010415471031,15
787705,5010415471543,1
5906135,5010415471604,5
775883,5010415472007,15
775882,5010415472014,15
775884,5010415472038,1
775878,5010415472083,1
5904364,5010415478221,15
5904365,5010415478306,1
19944,5010415635143,15
5903645,5010415478238,5
5912848,5905692301358,0
5908775,5905692300351,0
5910620,5905692301006,5
5909929,5905692301013,1
5909931,5905692301037,5
5910627,5905692301044,1
5910628,5905692301051,5
5910629,5905692301068,1
5910630,5905692301075,1
5910631,5905692301082,1
5910632,5905692301099,1
5910937,5905692301105,1
5909932,5905692301112,0
5909882,5905692301129,1
5909883,5905692301136,15
5909884,5905692301143,15
5910112,5905692301150,0
5910113,5905692301167,5
5909885,5905692301174,1
5909886,5905692301181,1
5911119,5905692301198,5
5911120,5905692301204,5
5910770,5905692301211,1
5910771,5905692301235,0
5910772,5905692301242,1
5910938,5905692301259,5
5910773,5905692301266,1
5911113,5905692301273,5
5910920,5905692301297,0
5910921,5905692301303,5
5912053,5905692301310,1
5911660,5905692301327,1
5912054,5905692301334,1
5912847,5905692301341,5
5913065,,15
5912977,5905692301389,0
5912978,5905692301396,0
5914105,5905692301402,5
5906547,5904316150693,1
5906552,5904316150709,1
5905739,5904316150716,1
5905740,5904316150723,1
5905743,5904316150754,0
774467,5905094770035,0
785860,5905094770042,0
774468,5905094770059,0
774470,5905094770127,1
774471,5905094770172,1
774472,5905094770233,1
774473,5905094770257,1
774474,5905094770332,0
787695,5905094770349,0
774475,5905094770356,1
774476,5905094770363,0
774477,5905094770431,0
5903454,5905094770806,0
774483,5905094770844,0
774484,5905094770912,0
774486,5905094771032,0
774489,5905094771063,0
5903456,5905094771162,0
774491,5905094771230,5
774492,5905094771247,0
774493,5905094771254,1
774495,5905094771520,0
774496,5905094771551,1
774497,5905094771568,5
774498,5905094771575,0
774499,5905094771582,0
777251,5905094771612,0
776190,5905094771742,0
789820,5905094771759,0
789821,5905094771766,0
789822,5905094771773,1
789823,5905094771780,1
789824,5905094771797,1
783441,5905094773104,0
783442,5905094773111,0
783443,5905094773128,0
783444,5905094773135,0
774500,5905094774002,0
774501,5905094774019,0
774502,5905094774026,0
775965,5905094774064,0
785756,5905094774095,0
785768,5905094774101,0
785769,5905094774118,0
785771,5905094774125,0
785422,5905094774132,0
785423,5905094774149,0
785424,5905094774156,0
785425,5905094774163,1
5903031,5905094774170,0
791242,5905094774194,0
780990,5905094774200,0
780991,5905094774217,0
785430,5905094774224,0
785431,5905094774231,0
785432,5905094774248,1
785433,5905094774255,0
787688,5905094774347,0
787696,5905094774354,0
787689,5905094774361,0
787690,,0
787691,5905094774385,0
787692,5905094774392,0
787693,5905094774408,0
787694,5905094774415,1
5903452,5905094774422,0
5904099,5905094774439,0
5903453,5905094774446,0
5904100,5905094774453,0
790969,5905094774460,0
790972,5905094774477,0
790975,5905094774484,0
790976,5905094774491,1
774503,5905094774507,5
774504,5905094774538,1
774506,5905094774576,1
774507,5905094774583,0
774508,5905094774590,0
774967,5905094774613,0
775639,5905094774620,0
779640,5905094774644,1
788482,5905094774651,0
788481,5905094774668,0
788483,5905094774675,0
788484,5905094774682,0
785776,5905094774699,0
785777,5905094774705,0
785779,5905094774712,0
784575,5905094774729,1
784561,5905094774743,0
784560,5905094774750,1
786437,5905094774767,0
786438,5905094774774,0
785426,5905094774859,0
785427,5905094774866,0
785428,5905094774873,0
785429,5905094774880,0
788479,5905094774897,0
788480,5905094774903,0
5903451,5905094774910,0
5912154,5905094774934,0
